user_id,job_id,rating
450,10242,2.5
450,10284,2.75
450,10325,1.25
450,10367,3.75
450,10420,1.75
450,10448,2.25
450,10502,3.25
450,10708,1.25
450,10740,0.5
450,10833,2.25
450,9972,2
451,10333,4.25
451,10342,2.75
451,10527,1.75
451,10541,3.75
451,10705,3
451,10779,1.25
451,9956,3
452,10000,2.25
452,10040,2
452,10125,2.25
452,10169,3.25
452,10206,2.75
452,10293,2.5
452,10306,1.75
452,10443,2
452,10539,2.5
452,10561,2.5
452,10588,3.25
452,10692,3.25
452,10741,1.75
452,10832,2
453,10069,2.5
453,10153,1.5
453,10173,1.5
453,10227,2.5
453,10723,1.75
453,9949,2.5
454,10004,2.25
454,10021,1.5
454,10178,2
454,10221,4
454,10374,2.25
454,10716,2.5
454,10743,1.75
454,10752,2.25
455,10116,0.5
455,10296,1.75
455,10319,2.25
455,10342,0.5
455,10460,1.5
455,10482,2
455,10522,2.5
455,10551,2.5
455,10594,1.5
455,10610,1.25
455,10635,1.75
455,10674,0.75
456,10033,1.25
456,10037,2.25
456,10044,1.25
456,10046,2.75
456,10160,2.5
456,10465,0.75
456,10570,1.75
456,10740,2
457,10106,0.75
457,10134,0.25
457,10177,1
457,10198,1.5
457,10511,1.75
457,10575,1.25
457,10642,0.75
457,10718,1.5
457,10766,1.5
457,10824,1.75
457,10842,2
457,9981,0.25
457,9999,1.25
458,10241,2
458,10264,0.25
458,10468,0.5
458,10585,1.25
458,10746,1.5
458,10779,0.75
458,9958,1
458,9992,1.75
459,10017,1
459,10039,1
459,10049,2
459,10089,0.25
459,10140,1.25
459,10168,1
459,10241,0.75
459,10501,0.5
459,10595,1.25
459,10634,0.25
459,10643,0.75
459,10645,1.5
459,10725,1.75
460,10322,3.5
460,10326,2.5
460,10358,2.5
460,10538,1.25
460,10546,2
460,10575,1.75
460,10804,1
460,10822,1.75
460,9969,1.75
461,10005,2.75
461,10120,2.75
461,10164,2.25
461,10246,1
461,10468,3.25
461,10669,2
461,10804,1.75
461,9978,2.25
462,10026,3.5
462,10078,3
462,10134,3.75
462,10193,2.75
462,10224,3.25
462,10411,2.75
462,10413,2.75
462,10424,2.25
462,10479,2
462,10597,2.75
462,10815,3
462,10844,3
463,10097,2.5
463,10206,2
463,10268,1.5
463,10345,3.5
463,10407,2
463,10426,2.75
463,10573,2.5
463,10594,2
463,10836,3
463,10839,1.5
464,10122,2.5
464,10127,3
464,10261,3
464,10338,2
464,10389,2.25
464,10461,1.5
464,10469,2
464,10624,2
464,10653,2.75
465,10172,2.25
465,10281,1
465,10393,2
465,10512,2.75
465,10645,2.5
465,10672,1
465,10750,1.5
465,10769,2
466,10023,2
466,10230,2.25
466,10249,1.5
466,10410,1.75
466,10472,1.25
466,10499,2
466,10548,1.25
466,10568,0.75
466,10569,3.75
466,10663,1.25
466,10783,1.75
466,10795,2
466,10809,2.25
466,9970,1.75
466,9978,2.75
467,10065,2.5
467,10172,1.75
467,10211,1.5
467,10237,2.25
467,10424,0.5
467,10432,1
467,10515,0.75
467,10644,2.5
467,10671,2.25
467,10803,1.25
467,10809,1
467,9981,1
468,10022,1
468,10081,1.25
468,10293,3.25
468,10338,0.25
468,10397,1.25
468,10539,1.25
468,10547,1.75
468,10671,1.5
469,10015,1.75
469,10194,0.75
469,10201,1.25
469,10225,3.25
469,10259,0.75
469,10373,1.75
469,10420,0.25
469,10461,1.25
469,10542,0.75
469,10634,1.25
469,10655,2
469,10674,0.75
469,10689,0.25
470,10021,1.5
470,10299,0.25
470,10640,1.5
471,10012,2.25
471,10013,2.75
471,10155,2
471,10401,2.25
471,10413,2.25
471,10436,1.75
471,10455,2
471,10512,1.5
471,9989,2.5
472,10052,1.5
472,10079,2.25
472,10184,3.25
472,10189,2.25
472,10459,3.25
472,10536,3.5
472,10813,2
473,10074,3.5
473,10231,2.75
473,10247,3.25
473,10340,3.25
473,10398,1.75
473,10697,2.75
473,10783,3
473,10834,3.25
473,10841,2.5
474,10004,1.5
474,10023,2.5
474,10120,3.25
474,10353,3
474,10411,1.75
474,10516,2.75
474,10551,1.75
474,10677,1.75
474,10764,1.5
474,9984,3.25
475,10267,1.75
475,10510,2
475,10660,2.25
475,10687,1.75
475,9965,2.5
475,9996,1
476,10020,1.75
476,10084,2.5
476,10246,1.75
476,10386,2.25
476,10453,2.25
476,10464,2.25
476,10477,2.25
476,10549,1.75
476,10658,1.5
476,10729,1.25
476,10839,1.5
477,10045,3.25
477,10130,1.5
477,10214,2.5
477,10247,1.5
477,10261,2.5
477,10340,2.5
477,10400,1
477,10514,1.5
477,10515,1.25
477,10705,0.25
477,10712,0.25
477,9978,2
478,10007,1.5
478,10081,0.75
478,10109,1.75
478,10147,2.5
478,10246,1.75
478,10263,1.5
478,10409,0.25
478,10535,1.25
478,10568,1.25
478,10723,1.75
478,10736,0.25
479,10039,1.25
479,10177,1.5
479,10190,2.5
479,10211,1.25
479,10223,1.5
479,10290,1.75
479,10316,1.25
479,10372,1.5
479,10506,0.75
479,10530,0.75
479,10640,1.25
479,10808,1
480,10200,1.75
480,10414,0.75
480,10551,1.5
480,10588,1.5
480,10625,2.25
480,10638,0.25
480,10737,0.75
480,10752,2.25
480,9980,0.25
481,10126,1.25
481,10206,1.25
481,10211,1.5
481,10218,1.25
481,10629,1
481,10845,0.75
482,10012,2
482,10126,1.25
482,10373,3.5
482,10588,3
482,10763,2
483,10053,2.5
483,10094,1.75
483,10105,1.75
483,10139,0.5
483,10195,1.5
483,10279,1.75
483,10305,1.75
483,10477,1.5
483,10597,2.25
483,10653,2.25
483,10783,2.25
483,10812,1.5
483,9967,1.25
484,10053,3
484,10082,2.75
484,10398,2
484,10425,2.5
484,10444,2.75
484,10448,4
484,10487,3
484,10493,2.25
484,10540,2.5
484,10698,3.75
484,10753,3
484,10789,2.5
485,10028,3
485,10040,2.25
485,10157,2.75
485,10190,1
485,10305,2.5
485,10523,3.5
485,10567,2.25
485,10790,3
486,10227,2.5
486,10485,1.5
486,10489,2.5
486,10516,2.5
486,10625,1.5
486,10711,1.25
486,10715,3
486,10798,2
486,9953,2
486,9986,2.25
486,9997,1.5
487,10111,3.25
487,10226,3.25
487,10359,2
487,10389,3.25
487,10392,3
487,10430,3
487,10568,3.25
487,10783,3.75
487,9947,2.5
487,9955,2.75
488,10115,1.75
488,10202,2.25
488,10211,2.25
488,10413,3
488,10743,1.5
489,10169,0.75
489,10304,1.75
489,10347,2
489,10418,1.5
489,10458,1.75
489,10519,1.5
489,10620,1.75
489,10702,1.5
489,10823,0.75
490,10230,1
490,10276,3
490,10301,2.5
490,10535,2
490,10552,1.75
490,10655,3
490,10677,1.75
490,10764,1.5
490,9987,2
491,10241,2.75
491,10283,1.5
491,10315,1.5
491,10413,1.75
491,10476,1.75
491,10575,2.5
491,10618,1.75
491,9976,2
492,10073,2.5
492,10257,1.25
492,10374,1.5
492,10376,1.25
492,10392,1.25
492,10430,1.25
492,10436,1.25
492,10480,1.75
492,10615,1
492,10632,1
493,10035,1.75
493,10323,1.25
493,10325,1.5
493,10363,1.5
493,10496,1.75
493,10697,3
493,9959,1
494,10075,1
494,10099,2.25
494,10106,1.5
494,10138,2
494,10415,2.25
494,10456,1.75
494,10634,1.5
494,10653,1
494,10673,1.75
494,10809,0.25
494,10830,2.25
495,10069,0.25
495,10118,1.5
495,10352,1.75
495,10532,2
495,10574,0.75
495,10766,1.25
495,10803,1
495,10809,1.25
496,10160,2.25
496,10204,2.5
496,10346,2.25
496,10572,1.25
496,10609,2.5
496,10661,0.25
496,10756,0.25
496,10823,1.75
496,9996,1.25
497,10003,2.25
497,10092,1.75
497,10213,2
497,10618,2
497,10656,1.75
497,10833,1.75
497,9967,3
497,9968,1.25
497,9983,2.25
498,10137,2
498,10190,2.5
498,10197,3.25
498,10224,1.75
498,10393,2.25
498,10479,2.5
498,10713,2
498,10770,2.75
498,10787,2.5
498,9965,1.25
499,10017,1.5
499,10046,1.5
499,10359,2.5
499,10386,1
499,10715,0.75
500,10053,3.5
500,10209,3
500,10213,2.25
500,10226,3
500,10420,2.75
500,10424,3
500,10527,1.75
500,10548,2
500,10567,3.25
500,10607,2.5
500,10705,2.75
500,10795,3
500,10830,2.75
501,10013,2.25
501,10144,2.25
501,10172,1.5
501,10220,2
501,10302,1
501,10422,2
501,10432,1.75
501,10461,1.75
501,10569,2
501,9995,0.75
501,9997,1.5
502,10274,1.75
502,10275,2.5
502,10412,1.75
502,10463,1
502,10600,2
502,10601,1.5
502,10635,2.5
502,10645,3
502,10742,2.75
502,9965,2
503,10069,1.25
503,10125,1.75
503,10193,3.25
503,10255,3.25
503,10310,2.75
503,10606,2.75
503,10767,2.25
503,10814,2.25
504,10014,1.75
504,10094,1
504,10206,1.25
504,10512,1.25
504,10567,0.5
504,10577,0.25
504,10821,1
504,9963,2
505,10111,2.25
505,10134,1.25
505,10252,2.75
505,10372,2.25
505,10501,1.75
505,10588,3.25
505,10605,1.5
505,10746,3.5
505,10787,2
505,9968,2.5
506,10195,2
506,10243,1
506,10251,2.25
506,10315,2.25
506,10351,2
506,10609,3.25
506,10698,2.5
506,10729,3.5
506,10845,2
507,10106,2.25
507,10216,1
507,10232,1.25
507,10358,2
507,10391,0.75
507,10615,1.75
507,10677,2.5
507,10819,1.5
507,10824,2.25
508,10000,2.25
508,10180,2.25
508,10206,2.75
508,10377,3.75
508,10458,0.75
508,10691,2
508,10730,1.5
508,10740,1.75
508,10784,3.25
508,10824,1.75
509,10154,2
509,10274,1.25
509,10434,2.75
509,10458,3.25
509,10578,1.75
509,10757,2.25
509,10812,1.75
510,10013,2.5
510,10190,1.25
510,10211,2
510,10216,2.75
510,10302,2.75
510,10309,1.75
510,10434,1.75
510,10615,2.5
510,10633,1.75
510,10686,1.25
510,10815,2.5
511,10012,3.25
511,10232,3.25
511,10290,1.75
511,10405,1.75
511,10424,2.5
511,10434,1.75
511,10615,1.75
511,10642,2.75
511,10694,3
511,10705,0.75
511,10716,2.75
511,9952,3
512,10023,2.75
512,10053,2
512,10129,2.25
512,10234,2.5
512,10237,1.25
512,10261,2.5
512,10355,3
512,10456,3.25
512,10491,2.25
512,10502,2.5
512,10572,2.25
512,10717,2.5
512,10727,2
512,10838,3.5
512,9949,2.75
512,9958,2.25
513,10085,2.5
513,10116,2
513,10136,1.75
513,10420,1.75
513,10434,1.5
513,10464,2.25
513,10472,1.5
513,10649,3
513,10705,3
513,9965,2.5
513,9984,2.75
514,10068,2
514,10082,1.75
514,10176,1.5
514,10220,2.75
514,10293,2.5
514,10359,2.75
514,10436,2.25
514,10479,2.5
514,10665,2.25
514,10712,1.5
514,10728,1.75
514,10743,2
514,10759,3.25
514,10774,1.75
514,10792,1.25
514,10830,2
514,9981,3
515,10045,1.5
515,10055,2.5
515,10213,2.25
515,10227,1.25
515,10279,1.5
515,10402,1.25
515,10423,1.75
515,10430,1.25
515,10539,0.25
515,10712,0.5
515,10777,0.25
515,9949,1.25
516,10026,3
516,10102,1.75
516,10293,1.5
516,10810,2
516,9959,2.25
516,9985,1
517,10003,2
517,10013,1.5
517,10107,1.5
517,10115,0.5
517,10203,1.25
517,10270,1.25
517,10498,1
517,10647,1.75
517,10660,0.25
517,10706,0.75
517,10822,1.25
518,10009,1.75
518,10028,0.75
518,10113,2
518,10216,3
518,10737,2.5
518,10773,3
519,10059,0.5
519,10061,1.75
519,10074,1.5
519,10210,2
519,10231,1.5
519,10342,1.5
519,10349,1
519,10405,1.5
519,10551,1.75
519,10620,1.25
519,10742,1.25
519,10785,1.25
519,10786,1.75
520,10033,1.75
520,10046,2
520,10063,2.25
520,10121,2.5
520,10161,2.25
520,10407,2.5
520,10415,2.25
520,10432,2.25
520,10498,2.25
520,10601,1.25
520,10694,1.5
520,10789,2
521,10025,0.75
521,10190,1.75
521,10309,1.5
521,10310,2.25
521,10381,2
521,10627,2.25
521,10679,2.25
521,10752,1.75
521,10783,2.5
521,10822,2
521,9974,1.5
522,10052,2.5
522,10104,2.5
522,10463,1.5
522,10575,0.75
522,10763,3
522,9986,2.25
523,10220,1.75
523,10286,0.25
523,10436,0.5
523,10443,1.25
523,10613,0.5
523,10666,1.75
523,10726,0.5
523,10800,0.75
523,10808,1
523,10815,0.5
523,9996,0.25
524,10031,2.5
524,10074,2
524,10204,1.25
524,10274,2.5
524,10391,1
524,10434,1.75
524,10436,2
524,10489,2.25
524,10518,2
524,10541,2.25
524,10821,1.5
525,10257,1.25
525,10343,1.25
525,10590,3.25
525,10601,1
525,10681,1.75
526,10029,2.75
526,10044,1.75
526,10378,2.25
526,10456,2
526,10494,2
526,10763,2.75
527,10259,2.25
527,10381,2
527,10387,3.5
527,10394,2
527,10469,2.5
527,10567,2.25
527,10574,2.5
528,10308,3
528,10310,2.5
528,10316,1.75
528,10393,2.75
528,10407,2
528,10426,1.75
528,10505,2.5
528,10625,3
528,10824,2.25
528,10830,1.5
528,9998,1.25
529,10129,2
529,10331,1.25
529,10343,2
529,10355,2.5
529,10463,1.25
529,10484,3
529,10551,1.25
530,10163,1.5
530,10206,2.75
530,10280,0.75
530,10371,3
530,10376,2.5
530,10402,3
530,10469,1.25
530,10653,2.25
530,10846,1.5
530,9972,0.75
531,10134,2
531,10339,1.5
531,10391,2.5
531,10451,3.25
531,10563,2
531,10579,2.25
531,10588,2
531,10723,1.75
531,10752,0.25
531,9955,2.5
532,10039,2.25
532,10175,2.75
532,10259,2.75
532,10303,2.75
532,10338,2.5
532,10491,2
532,10502,2.5
532,10539,3
532,10562,2.25
532,10584,1.75
532,10590,2.5
532,10620,2
532,10645,3.5
532,10752,2.25
532,10760,1
532,10782,2.5
532,9994,1
533,10007,2.5
533,10126,2
533,10287,1.25
533,10539,0.5
533,10592,2.25
533,10595,2
533,10597,1
533,10663,1.25
534,10023,2
534,10394,2
534,10562,1.75
534,10710,2.25
534,10747,0.5
534,9981,2.25
535,10000,2.25
535,10007,2.25
535,10246,2.25
535,10253,3
535,10550,2.25
536,10073,2
536,10169,2.5
536,10319,2.25
536,10437,2.75
536,10539,2
536,10574,1.75
536,10594,2.25
536,10650,2.75
536,10671,1.75
536,10793,3
536,9947,1.75
536,9976,1.25
537,10033,2.5
537,10074,2.5
537,10138,2.5
537,10310,1.75
537,10424,2.75
537,10431,1.5
537,10432,2.5
537,10502,2.75
537,10642,2.75
537,10672,3.5
537,10704,1
537,9973,1
538,10024,1.5
538,10605,3
538,10726,2
538,10845,2
538,9975,3
539,10164,0.25
539,10458,2.5
539,10598,1.5
539,10661,0.25
539,10761,1.5
539,10824,1
539,9959,2.25
540,10042,1.25
540,10068,0.25
540,10072,2.5
540,10191,1.75
540,10300,3
540,10359,3.5
540,10530,1.25
540,10674,0.5
540,10762,2.25
540,9959,2.5
540,9988,1.75
541,10025,1.25
541,10155,0.5
541,10180,0.5
541,10320,0.25
541,10338,1.25
541,10402,0.75
541,10464,0.5
541,10481,1
541,10506,1.5
542,10180,0.25
542,10216,1.5
542,10231,0.75
542,10310,0.5
542,10392,2.75
542,10406,1.5
542,10609,1.25
542,10640,1
542,10687,1
543,10017,2.25
543,10025,1.75
543,10132,1.25
543,10136,0.5
543,10141,2.25
543,10147,1.25
543,10350,0.75
543,10572,1.5
543,10828,1.75
544,10031,1.75
544,10043,1.5
544,10068,0.25
544,10232,1.25
544,10278,2
544,10328,2
544,10330,2
544,10511,1
544,10672,2.25
544,10719,0.5
544,10800,1
544,10815,1
545,10236,1.75
545,10610,3.25
545,10611,4.5
545,10620,1.75
545,10738,2.5
545,10754,1.5
545,10838,2.75
546,10084,1.25
546,10161,0.75
546,10248,0.25
546,10415,0.5
546,10506,0.75
546,10550,0.75
546,10667,2.75
546,10670,1.75
546,10710,1.25
546,10773,1.5
546,10832,0.5
546,10838,0.75
546,9992,1.25
547,10158,3
547,10161,3.25
547,10281,2.25
547,10310,3.25
547,10311,1.75
547,10319,1.75
547,10328,3.75
547,10367,2.5
547,10391,3
547,10405,2
547,10575,3.25
547,9947,1.75
547,9975,2.75
548,10191,1.5
548,10244,2.5
548,10371,2.75
548,10628,1.75
548,10677,2.25
548,10687,2.5
548,10717,1
548,10804,1.75
548,10832,3
549,10000,0.25
549,10037,1.5
549,10084,1
549,10125,2.25
549,10274,0.75
549,10389,2
549,10405,2.25
549,10426,1.75
549,10487,2.5
549,10526,1.75
549,10530,1
549,10600,0.75
549,10624,2
549,10775,1.5
549,10796,1
549,9974,0.75
550,10132,0.25
550,10357,0.75
550,10601,1
550,10629,1.5
550,10682,1.5
550,10825,1.25
550,10840,1.5
550,9979,0.25
551,10127,2.75
551,10540,2.75
551,10762,1.25
551,10810,3.5
551,9960,1.5
552,10249,0.25
552,10301,1.5
552,10381,0.25
552,10437,0.25
552,10468,2
552,10549,0.5
552,10625,0.5
552,10802,0.75
552,9961,1.5
552,9980,0.5
553,10160,2.25
553,10363,2
553,10477,3.25
553,10702,2.25
553,10768,0.5
554,10193,1.5
554,10195,2.5
554,10386,1
554,10413,1
554,10540,1
554,10594,1
554,10759,2
554,10789,1
554,10840,1.75
555,10040,1.75
555,10168,2.5
555,10351,3.25
555,10477,2.25
555,10572,2
555,10600,3
555,10685,1
555,10803,3.75
555,10807,1.75
556,10003,0.5
556,10102,1.5
556,10286,1
556,10367,1.5
556,10719,1.75
556,10730,2.25
557,10020,1
557,10042,2
557,10164,3.5
557,10197,3.5
557,10295,2.25
557,10371,2.75
557,10577,2.25
557,10674,3
557,10684,2.25
558,10227,1.75
558,10232,2.75
558,10378,2.75
558,10461,3.75
558,10645,2.5
558,9970,2.5
559,10103,2.25
559,10190,1.75
559,10193,1
559,10204,1
559,10353,0.25
559,10384,0.5
559,10572,2.5
559,10627,2.5
559,10629,1.25
560,10196,1.25
560,10328,1.25
560,10371,0.75
560,10385,0.5
560,10492,1.5
560,10548,1.5
560,10567,1
560,10703,1.25
560,10713,1
561,10139,2
561,10184,1.75
561,10463,1.25
561,10505,2
561,10552,2.75
561,10619,2
561,10674,2.25
561,10773,2.75
562,10103,2.5
562,10177,1.5
562,10189,1
562,10316,1
562,10577,2
562,10601,1.75
562,10702,1.75
562,10736,0.75
563,10206,1
563,10281,1.5
563,10287,1.5
563,10350,2
563,10505,2
563,10511,1.25
563,10515,0.25
563,10720,1.75
563,10821,1.25
564,10037,0.75
564,10169,1.25
564,10358,0.5
564,10359,1.25
564,10504,1
564,10514,2
565,10112,2.5
565,10157,1.75
565,10261,1.75
565,10448,2
565,10453,3.5
565,10456,2.75
565,10711,3
565,10763,1
565,10810,3.25
565,10823,2.5
565,9956,2.75
566,10036,1.5
566,10068,0.75
566,10073,1
566,10281,1
566,10371,1.25
566,10530,1.25
566,10541,0.25
566,10594,0.5
566,10688,0.25
566,10793,1
566,10807,1.25
566,10814,0.5
567,10203,3
567,10219,1.25
567,10400,0.75
567,10404,3
567,10515,1.75
567,10600,2.5
567,10651,1.75
567,10814,2.25
568,10014,1.25
568,10143,0.25
568,10203,1.5
568,10312,1.25
568,10323,1
568,10411,2.5
568,10432,0.5
568,10615,1
568,10633,1.75
568,10683,1.5
568,10719,0.5
568,9978,0.25
569,10007,1.75
569,10029,3.25
569,10370,1
569,10437,1.5
569,10482,2.25
569,10504,1.5
569,10521,3.5
569,10591,2.75
569,10672,2
569,10674,3
569,10743,3
569,10814,1.75
570,10124,3.75
570,10137,0.25
570,10222,1.5
570,10253,2.25
570,10358,2.25
570,10605,3.25
570,10624,2.75
570,10645,3
570,10742,3.25
570,10769,1.5
570,10778,1.75
571,10000,1.5
571,10112,1.25
571,10159,2.25
571,10165,1.25
571,10204,3
571,10225,2.25
571,10337,2.25
571,10358,2
571,10543,1.5
571,10582,1.75
571,10594,1
571,10656,2.25
572,10110,1.5
572,10337,1.75
572,10369,1.25
572,10371,1.25
572,10437,2.25
572,10461,0.75
572,10469,2
572,10499,1.25
572,10510,1.25
572,10560,1.25
572,10580,2
572,10627,3
572,10773,0.75
572,10778,2.5
572,9963,1.75
573,10069,3.25
573,10104,3
573,10253,2.5
573,10342,3.5
573,10425,3
573,10510,3.25
573,10562,3.25
574,10170,2.25
574,10297,1.75
574,10300,1.75
574,10512,2.75
574,10595,0.75
574,10668,2.5
574,10677,2.75
574,10683,3.25
574,10840,2.25
575,10315,0.25
575,10595,1.5
575,10600,0.5
575,10656,0.5
575,10814,0.25
575,9978,2.5
576,10010,2.75
576,10045,3.25
576,10121,3.25
576,10370,2.5
576,10374,2.75
576,10406,3.75
576,10494,1
576,10556,2
576,10688,3.25
576,10811,1.75
576,10815,2.5
576,10821,3.25
577,10073,2
577,10145,2.75
577,10164,2.25
577,10166,3.75
577,10284,2.5
577,10305,2.25
577,10310,2.75
577,10350,1.5
577,10412,3
577,10479,2.25
577,10498,2.5
577,10641,2.75
577,10712,1.5
577,10808,2.5
577,9962,1.5
578,10015,2.5
578,10076,1
578,10095,1.25
578,10183,1.25
578,10229,1.5
578,10442,1.75
578,10469,2.25
579,10570,2.75
579,10667,1.75
579,10706,3
579,10809,2
580,10023,1.5
580,10106,1.75
580,10121,1.25
580,10191,1.5
580,10223,2.5
580,10425,1.75
580,10491,3
580,10537,2
580,10579,1.5
580,10640,1.25
580,10674,1.5
581,10191,2.5
581,10248,1.5
581,10249,1.5
581,10294,1.5
581,10370,2.25
581,10401,2.25
581,10740,1.25
581,10768,1.25
581,10789,0.75
582,10021,3
582,10169,3.25
582,10223,1.25
582,10443,2.5
582,10482,2.25
582,10499,3.5
582,10572,2.75
582,9949,0.75
582,9950,2.25
582,9978,2.25
583,10195,1.75
583,10204,1.25
583,10282,2.25
583,10554,0.25
583,10559,0.5
583,10631,2
583,10664,1.25
583,10685,0.75
583,10719,0.25
583,10738,1
584,10004,2.25
584,10052,2.25
584,10053,2.25
584,10164,1.75
584,10329,3.25
584,10484,2.75
584,10501,3.25
584,10534,1.75
584,10677,2.75
585,10003,1.75
585,10086,1.75
585,10316,1.5
585,10340,0.25
585,10408,3.25
585,10427,2
585,10436,1
585,10515,0.75
585,10698,0.5
585,10702,2.5
585,9992,2.25
586,10061,2
586,10070,3.25
586,10132,2.75
586,10236,2.25
586,10249,3.25
586,10482,2.25
586,10651,2.5
586,10687,2.5
586,10820,2.25
586,10821,3.5
587,10053,0.5
587,10115,1.75
587,10180,3.75
587,10187,3.25
587,10268,2.5
587,10310,3
587,10521,2.25
587,10666,1.5
587,10730,2
588,10055,0.75
588,10107,1
588,10138,0.5
588,10411,1.5
588,10496,2.25
588,10636,1.5
588,10716,0.25
589,10034,2.25
589,10145,1
589,10286,2.25
589,10288,2.25
589,10299,3.25
589,10309,1.5
589,10372,1.75
589,10379,1.25
589,10404,1.25
589,10405,2.25
589,10501,2.25
589,10600,2.25
589,10642,0.75
589,10671,1.25
589,10716,2
589,10841,1.5
589,9973,3
590,10200,1.5
590,10308,3.5
590,10351,3.25
590,10392,2
590,10505,1.75
590,10607,2
590,10706,3
590,10735,2
590,9957,0.75
591,10011,1.75
591,10023,0.5
591,10064,1.25
591,10069,1.25
591,10110,1.5
591,10191,1.75
591,10229,2
591,10342,1.5
591,10489,0.5
591,10498,1.5
591,10525,2
592,10000,2.75
592,10040,1.75
592,10301,1.5
592,10340,2.5
592,10351,2.75
592,10383,1.75
592,10400,2.25
592,10493,2.75
592,10585,1.75
592,10601,1.5
592,10654,2.5
592,10663,1.75
593,10213,2
593,10332,2
593,10356,2.25
593,10394,2.75
593,10538,2.25
593,10766,2.75
593,9975,1.75
593,9980,3
593,9988,1.5
594,10236,0.75
594,10292,1.5
594,10330,0.75
594,10430,1
594,10505,0.75
594,10607,2
594,10648,1.25
594,10683,0.5
594,10814,1.5
594,9967,1
595,10021,0.25
595,10035,2
595,10161,0.25
595,10312,1.25
595,10340,0.5
595,10482,0.25
595,10595,1.75
595,10616,0.75
595,10713,1.75
595,10764,1
595,9964,1
596,10413,1.75
596,10416,2.5
596,10510,1.25
596,10513,2.25
596,10546,3.25
596,10712,1.75
596,10732,2.25
596,10840,2
597,10123,3
597,10279,2.25
597,10495,3.25
597,10530,2.25
597,10627,1.75
597,10633,1.75
597,10752,2.5
597,10753,2.75
597,10764,1.5
597,9979,2.75
597,9997,3
598,10031,2
598,10143,2.75
598,10323,2
598,10392,1.75
598,10468,1.5
598,9959,1.25
599,10002,1.75
599,10073,2.25
599,10092,3.25
599,10110,1.75
599,10194,1.5
599,10281,3.5
599,10329,2
599,10337,2
599,10369,1
599,10387,2.75
599,10448,2.25
599,10653,3.25
599,10712,2.75
599,10778,2
599,10789,3.25
599,9998,2.5
600,10062,2.5
600,10214,2.5
600,10261,2.5
600,10372,2.25
600,10386,2
600,10408,2.25
600,10430,2.75
600,10588,2.75
600,10594,3
600,10614,1.75
600,10730,2
600,10826,3
601,10000,2.5
601,10026,3
601,10053,3
601,10242,2.5
601,10249,1.75
601,10354,3.75
601,10373,1.5
601,10459,2.25
601,10484,3
601,10493,2
601,9973,2.25
602,10049,1.75
602,10111,3.5
602,10247,2.75
602,10264,1.75
602,10310,3.25
602,10414,3
602,10435,3
602,10504,1.75
602,10530,3.75
602,10687,2.75
602,10779,1.75
602,10816,2.25
603,10173,2.25
603,10340,1.5
603,10496,2
603,10513,2.75
603,10650,2.5
603,10667,2
603,10772,2.25
603,9965,2
604,10120,3.5
604,10180,3.5
604,10193,3
604,10195,1.75
604,10255,3
604,10331,2.75
604,10374,3
604,10409,2.25
604,10476,2
604,10603,2.5
604,10644,2.25
604,10764,0.75
605,10029,2.75
605,10064,2
605,10164,2.5
605,10193,3.5
605,10350,3.25
605,10407,1.5
605,10487,2.25
605,10567,3
605,10651,1.5
605,10731,3
605,9971,2.75
605,9981,2.5
606,10242,2.25
606,10297,2.5
606,10318,2.75
606,10320,1.75
606,10343,3.25
606,10629,2
607,10015,1.75
607,10042,1.5
607,10150,0.75
607,10163,1.75
607,10201,1.75
607,10310,2
607,10526,1.75
607,10564,1.5
607,10803,0.5
607,10823,1
608,10028,2.5
608,10086,3.5
608,10123,2
608,10157,1.25
608,10279,2.75
608,10407,2.75
608,10594,2.25
608,10711,2.25
608,10812,2.75
608,10837,1.5
608,9954,3
608,9959,2.75
609,10066,3.75
609,10116,1
609,10247,3
609,10275,1.25
609,10435,1.75
609,10456,2.5
609,10536,1.75
609,10619,2.5
609,10819,2
610,10289,3
610,10376,2.5
610,10645,3
610,10731,2.5
610,10798,3.5
610,9978,1.75
611,10013,0.75
611,10023,1
611,10053,0.5
611,10061,1.5
611,10165,1.5
611,10370,2
611,10484,2.25
611,10595,1.25
611,10616,0.25
611,10648,1.5
611,10651,1
611,10677,2.25
611,10814,1
611,9972,1.75
612,10022,3
612,10127,3.25
612,10190,3.5
612,10463,3.75
612,10509,2
612,10551,1.75
612,10607,0.75
612,10669,2.75
612,10796,3
612,10803,4.25
612,9980,2
612,9988,3
613,10026,2.25
613,10041,2.75
613,10074,2.75
613,10296,3.25
613,10343,3.25
613,10355,1.5
613,10398,1
613,10408,3.5
613,10491,2.75
613,10568,3.25
614,10045,1
614,10072,1
614,10080,1.25
614,10412,1.25
614,10442,1.25
614,10673,1.5
614,9955,0.5
614,9968,1
614,9987,0.25
615,10138,1.25
615,10262,2.5
615,10280,2.5
615,10283,1.75
615,10290,1.5
615,10294,2.5
615,10358,1.25
615,10422,2.25
615,10453,1.75
615,10601,1.5
615,10793,1.25
615,10840,2
616,10086,2.75
616,10126,3.25
616,10512,2.75
616,10526,1.25
616,10557,1.25
616,10601,2
616,10632,2.75
616,10667,2
616,9975,2
617,10014,1.5
617,10029,0.25
617,10085,2.25
617,10104,1.75
617,10499,1
617,10558,1
617,10568,1.5
617,10600,1
617,10656,2
617,10683,1.75
617,9954,1.5
618,10018,2.5
618,10021,2.75
618,10143,3.25
618,10351,3.25
618,10392,1.25
618,10669,2.25
618,10737,3.5
619,10002,2
